Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Churn,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,credit_limit_usage,avg_balance,trans_per_month,avg_amt_per_trans,tenure_category
36,1,28,6,3,2,5260.0,1116,4144.0,0.664,2546,62,0.879,0.212,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.21216730038022813,0.7878326996197719,2.2142857142857144,41.064516129032256,2-3 Years
56,1,48,6,2,2,1438.3,0,1438.3,0.706,1336,32,0.882,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,1.0,0.6666666666666666,41.75,3-4 Years
44,4,30,3,4,4,4333.0,0,4333.0,0.463,1558,40,0.538,0.0,1,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.0,1.0,1.3333333333333333,38.95,2-3 Years
45,4,32,3,2,1,6637.0,0,6637.0,0.675,1801,48,0.6,0.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.5,37.520833333333336,2-3 Years
36,2,28,4,3,0,3174.0,2462,712.0,0.772,3140,74,0.721,0.776,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7756773787019534,0.22432262129804661,2.642857142857143,42.432432432432435,2-3 Years
44,2,36,4,2,5,4396.0,1489,2907.0,1.258,3942,69,0.816,0.339,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0.33871701546860783,0.6612829845313922,1.9166666666666667,57.130434782608695,2-3 Years
52,2,48,6,2,4,34516.0,0,34516.0,0.539,1661,40,0.6,0.0,1,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.0,1.0,0.8333333333333334,41.525,3-4 Years
50,3,37,3,2,4,1438.3,0,1438.3,0.868,3637,80,0.86,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,1.0,2.1621621621621623,45.4625,3-4 Years
53,2,43,3,3,4,6853.0,1480,5373.0,0.513,2833,70,0.556,0.216,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.21596381146942945,0.7840361885305706,1.627906976744186,40.47142857142857,3-4 Years
36,0,24,4,3,2,2570.0,2230,340.0,0.686,1755,42,0.448,0.868,0,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,0.867704280155642,0.13229571984435798,1.75,41.785714285714285,1-2 Years
27,1,15,5,3,2,2166.0,890,1276.0,1.024,3563,70,0.892,0.411,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.41089566020313945,0.5891043397968606,4.666666666666667,50.9,1-2 Years
31,1,27,4,6,3,3647.0,1480,2167.0,0.76,2271,60,0.364,0.406,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.40581299698382234,0.5941870030161777,2.2222222222222223,37.85,2-3 Years
36,3,36,3,1,1,11684.0,1786,9898.0,0.806,2969,88,0.796,0.153,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,0.15285861006504622,0.8471413899349538,2.4444444444444446,33.73863636363637,2-3 Years
41,4,28,6,1,4,4475.0,0,4475.0,0.706,3367,66,0.737,0.0,0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.0,1.0,2.357142857142857,51.015151515151516,2-3 Years
28,1,18,6,3,2,16604.0,1716,14888.0,1.025,2580,61,0.649,0.103,0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.1033485907010359,0.8966514092989641,3.388888888888889,42.295081967213115,1-2 Years
59,1,53,6,2,5,5446.0,1885,3561.0,0.643,1505,33,0.32,0.346,0,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.3461255967682703,0.6538744032317297,0.6226415094339622,45.60606060606061,4-5 Years
43,3,31,5,1,4,28700.0,769,27931.0,0.901,3395,71,0.578,0.027,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0.026794425087108015,0.973205574912892,2.2903225806451615,47.816901408450704,2-3 Years
41,3,30,3,1,1,2888.0,1676,1212.0,0.534,3798,58,0.812,0.58,0,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,0.5803324099722992,0.4196675900277008,1.9333333333333333,65.48275862068965,2-3 Years
46,2,34,4,2,0,9451.0,1280,8171.0,0.681,3179,79,0.975,0.135,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.13543540366098825,0.8645645963390117,2.323529411764706,40.24050632911393,2-3 Years
51,3,43,3,4,5,13933.0,1019,12914.0,0.875,3504,62,0.771,0.073,0,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.07313572095026197,0.926864279049738,1.441860465116279,56.516129032258064,3-4 Years
44,1,33,5,2,2,6130.0,808,5322.0,0.747,3411,78,0.592,0.132,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.13181076672104405,0.8681892332789559,2.3636363636363638,43.73076923076923,2-3 Years
40,3,36,6,2,2,15008.0,0,15008.0,0.784,3943,85,0.771,0.0,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.0,1.0,2.361111111111111,46.38823529411765,2-3 Years
32,1,18,4,1,4,4583.0,1586,2997.0,0.828,2395,57,0.781,0.346,0,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.3460615317477635,0.6539384682522366,3.1666666666666665,42.01754385964912,1-2 Years
48,4,37,1,3,4,5268.0,2191,3077.0,0.622,2138,40,0.429,0.416,1,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,0.4159073652239939,0.584092634776006,1.0810810810810811,53.45,3-4 Years
58,2,51,4,2,2,14976.0,1463,13513.0,0.635,1599,36,0.565,0.098,0,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,0.09768963675213675,0.9023103632478633,0.7058823529411765,44.416666666666664,4-5 Years
37,3,25,3,2,4,2282.0,0,2282.0,0.741,2751,68,0.659,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,2.72,40.455882352941174,2-3 Years
51,3,36,3,3,3,5130.0,0,5130.0,0.407,1434,31,0.292,0.0,1,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.0,1.0,0.8611111111111112,46.25806451612903,2-3 Years
43,3,31,4,3,2,5702.0,0,5702.0,0.773,3928,75,0.744,0.0,0,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,0.0,1.0,2.4193548387096775,52.373333333333335,2-3 Years
41,4,30,3,3,4,14480.0,0,14480.0,0.703,1616,43,0.654,0.0,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0.0,1.0,1.4333333333333333,37.58139534883721,2-3 Years
51,3,41,5,3,4,7570.0,1388,6182.0,0.909,3849,70,0.591,0.183,0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1833553500660502,0.8166446499339498,1.7073170731707317,54.98571428571429,3-4 Years
52,2,38,4,2,2,12878.0,1628,11250.0,0.542,1968,59,0.735,0.126,0,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.1264171455194906,0.8735828544805094,1.5526315789473684,33.355932203389834,3-4 Years
61,2,48,5,2,3,26218.0,0,26218.0,0.74,3925,88,0.833,0.0,0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0.0,1.0,1.8333333333333333,44.60227272727273,3-4 Years
49,3,36,6,1,5,34516.0,1323,33193.0,0.934,3422,78,0.529,0.038,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.03833004983196199,0.961669950168038,2.1666666666666665,43.87179487179487,2-3 Years
36,3,23,6,3,4,2804.0,2090,714.0,1.248,2812,77,1.081,0.745,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.7453637660485022,0.25463623395149787,3.347826086956522,36.51948051948052,1-2 Years
35,1,25,5,4,4,5801.0,1176,4625.0,1.12,2987,52,0.857,0.203,0,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.20272366833304603,0.797276331666954,2.08,57.44230769230769,2-3 Years
63,0,53,5,3,2,2271.0,1278,993.0,0.375,1550,33,0.65,0.563,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.5627476882430648,0.4372523117569353,0.6226415094339622,46.96969696969697,4-5 Years
36,1,23,6,3,3,3107.0,2354,753.0,1.248,2720,48,1.182,0.758,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.7576440296105568,0.2423559703894432,2.0869565217391304,56.666666666666664,1-2 Years
33,4,22,5,1,2,2001.0,1217,784.0,0.775,3162,99,0.707,0.608,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.6081959020489756,0.3918040979510245,4.5,31.939393939393938,1-2 Years
33,1,26,4,1,0,1438.3,0,1438.3,0.865,2557,55,0.618,0.0,0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.0,1.0,2.1153846153846154,46.49090909090909,2-3 Years
65,1,36,4,3,5,4465.0,703,3762.0,1.026,4044,66,0.65,0.157,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.1574468085106383,0.8425531914893617,1.8333333333333333,61.27272727272727,2-3 Years
61,1,55,6,2,3,3264.0,1348,1916.0,0.756,1665,32,0.524,0.413,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.41299019607843135,0.5870098039215687,0.5818181818181818,52.03125,4-5 Years
44,4,34,4,3,2,26856.0,0,26856.0,0.581,4222,75,0.471,0.0,0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,1.0,2.2058823529411766,56.29333333333334,2-3 Years
38,1,29,6,3,3,34516.0,1435,33081.0,1.13,4238,85,0.809,0.042,0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0.04157492177540851,0.9584250782245914,2.9310344827586206,49.858823529411765,2-3 Years
41,4,32,4,6,3,21756.0,0,21756.0,0.817,3063,71,0.511,0.0,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0.0,1.0,2.21875,43.140845070422536,2-3 Years
44,4,26,4,1,2,4726.0,1551,3175.0,0.544,3658,70,0.628,0.328,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0.3281845112145578,0.6718154887854423,2.6923076923076925,52.25714285714286,2-3 Years
41,5,32,2,3,4,34516.0,2517,31999.0,0.465,1727,35,0.458,0.073,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,0.07292270251477576,0.9270772974852243,1.09375,49.34285714285714,2-3 Years
45,2,41,6,2,2,5596.0,0,5596.0,0.833,3212,64,0.422,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,1.5609756097560976,50.1875,3-4 Years
37,0,27,5,2,3,15326.0,0,15326.0,1.159,2990,55,0.964,0.0,0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,0.0,1.0,2.037037037037037,54.36363636363637,2-3 Years
51,1,38,3,1,4,11373.0,1319,10054.0,0.693,1976,35,0.75,0.116,0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0.11597643541721621,0.8840235645827837,0.9210526315789473,56.457142857142856,3-4 Years
65,0,54,3,1,5,2644.0,1691,953.0,0.755,3495,70,0.628,0.64,0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.6395612708018155,0.3604387291981846,1.2962962962962963,49.92857142857143,4-5 Years
37,1,27,6,1,2,2673.0,2517,156.0,0.714,3052,63,0.75,0.942,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.941638608305275,0.058361391694725026,2.3333333333333335,48.44444444444444,2-3 Years
54,4,36,3,4,2,7477.0,1752,5725.0,0.294,1543,34,0.172,0.234,0,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,0.23431857696937275,0.7656814230306273,0.9444444444444444,45.38235294117647,2-3 Years
46,4,33,5,1,3,16227.0,917,15310.0,0.479,4314,67,0.634,0.057,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.056510753682134714,0.9434892463178652,2.0303030303030303,64.38805970149254,2-3 Years
41,2,34,3,3,1,19110.0,2449,16661.0,1.0,4478,76,0.727,0.128,0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0.12815279958137102,0.871847200418629,2.235294117647059,58.921052631578945,2-3 Years
49,2,37,5,1,3,2993.0,1265,1728.0,0.579,4089,72,0.674,0.423,0,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.42265285666555297,0.577347143334447,1.945945945945946,56.791666666666664,3-4 Years
51,2,40,3,2,4,3290.0,2461,829.0,0.797,3591,80,0.739,0.748,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.7480243161094224,0.2519756838905775,2.0,44.8875,3-4 Years
50,3,39,4,3,4,11176.0,2422,8754.0,1.003,2682,64,0.641,0.217,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0.21671438797423048,0.7832856120257695,1.641025641025641,41.90625,3-4 Years
48,4,36,4,1,2,21416.0,0,21416.0,0.702,4221,75,0.923,0.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0,1.0,2.0833333333333335,56.28,2-3 Years
53,2,41,3,2,5,2492.0,1668,824.0,0.651,1606,32,0.882,0.669,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.6693418940609952,0.3306581059390048,0.7804878048780488,50.1875,3-4 Years
54,2,38,3,3,5,14265.0,1878,12387.0,0.847,3982,58,0.871,0.132,0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0.1316508937960042,0.8683491062039957,1.5263157894736843,68.65517241379311,3-4 Years
46,4,35,6,3,2,16985.0,968,16017.0,0.455,2961,56,0.647,0.057,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,0.05699146305563733,0.9430085369443627,1.6,52.875,2-3 Years
47,4,38,4,1,4,7469.0,1899,5570.0,0.999,3150,70,0.489,0.254,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.2542509037354398,0.7457490962645602,1.8421052631578947,45.0,3-4 Years
52,4,36,6,1,2,4592.0,2517,2075.0,0.572,1470,33,0.737,0.548,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.5481271777003485,0.4518728222996516,0.9166666666666666,44.54545454545455,2-3 Years
43,4,32,6,3,4,4341.0,0,4341.0,0.613,3825,63,0.537,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,1.0,1.96875,60.714285714285715,2-3 Years
41,4,36,6,2,2,34516.0,0,34516.0,0.742,4077,67,0.763,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0.0,1.0,1.8611111111111112,60.850746268656714,2-3 Years
34,3,23,4,3,0,27710.0,0,27710.0,0.777,4014,73,0.659,0.0,0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0.0,1.0,3.1739130434782608,54.986301369863014,1-2 Years
33,1,17,4,3,2,13431.0,1583,11848.0,0.621,2338,71,0.69,0.118,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0.11786166331620877,0.8821383366837913,4.176470588235294,32.929577464788736,1-2 Years
49,1,36,6,3,4,2645.0,1499,1146.0,0.67,4251,69,0.533,0.567,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.5667296786389414,0.4332703213610586,1.9166666666666667,61.608695652173914,2-3 Years
44,3,35,4,1,5,14028.0,1435,12593.0,0.57,3683,73,0.738,0.102,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10229540918163672,0.8977045908183633,2.085714285714286,50.45205479452055,2-3 Years
36,1,28,4,1,3,34516.0,774,33742.0,0.989,3030,74,0.805,0.022,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.022424382894889325,0.9775756171051107,2.642857142857143,40.945945945945944,2-3 Years
37,3,31,4,2,4,5699.0,1006,4693.0,0.734,2835,57,0.9,0.177,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.17652219687664503,0.823477803123355,1.8387096774193548,49.73684210526316,2-3 Years
46,3,34,5,2,4,16284.0,0,16284.0,0.889,3018,75,0.5,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,2.2058823529411766,40.24,2-3 Years
65,0,56,4,2,2,3226.0,2073,1153.0,1.035,3250,70,0.591,0.643,0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.6425914445133292,0.3574085554866708,1.25,46.42857142857143,4-5 Years
52,2,36,6,3,4,2803.0,778,2025.0,0.55,3142,64,0.561,0.278,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.2775597574027827,0.7224402425972173,1.7777777777777777,49.09375,2-3 Years
50,1,30,6,2,5,34516.0,2010,32506.0,0.594,2776,59,0.735,0.058,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.05823386255649554,0.9417661374435045,1.9666666666666666,47.05084745762712,2-3 Years
